Title;Authors;Year;keyword1;keyword2;keyword3;keyword4;keyword5;keyword6;Publisher
Deep reinforcement learning based mobile robot navigation: A review;"K. Zhu; T. Zhang";2021;mobile robot navigation;obstacle avoidance;deep reinforcement learning;;;;TUP
Experimental Research on Deep Reinforcement Learning in Autonomous navigation of Mobile Robot;"P. Yue; J. Xin; H. Zhao; D. Liu; M. Shan; J. Zhang";2019;Deep reinforcement learning;DQN;mobile robot;nature scene;autonomous navigation;;IEEE
Deep Reinforcement Learning for Mobile Robot Navigation;"M. Gromniak; J. Stenzel";2019;reinforcement learning;end-to-end-learning;mobile robot navigation;robot learning;;;IEEE
Socially Aware Robot Navigation Using Deep Reinforcement Learning;"T. Xuan Tung; T. Dung Ngo";2018;Socially aware robot navigation;social robots;mobile service robots;deep reinforcement learning. Socially aware robot navigation;deep reinforcement learning.S;;IEEE
Mobile Robot Navigation based on Deep Reinforcement Learning;"X. Ruan; D. Ren; X. Zhu; J. Huang";2019;Robot Navigation;Deep Reinforcement Learning;Depth Image;;;;IEEE
Continuous Control with Deep Reinforcement Learning for Mobile Robot Navigation;"J. Xiang; Q. Li; X. Dong; Z. Ren";2019;Mobile Robot;Deep Reinforcement Learning;Soft Actor Critic;Autonomous navigation;;;IEEE
Deep Reinforcement Learning Based Mobile Robot Navigation in Unknown Environment with Continuous Action Space;"P. Phueakthong; J. Varagul; N. Pinrath";2022;deep reinforcement learning;autonomous navigation;DDPG;;;;IEEE
End-to-End Mobile Robot Navigation using a Residual Deep Reinforcement Learning in Dynamic Human Environments;"A. Ahmed; Y. F. O. Mohammad; V. Parque; H. El-Hussieny; S. Ahmed";2022;Autonomous Navigation;Mobile Robots;End-to-End Learning;Deep Reinforcement Learning;Convolutional Neural Networks;Dynamic Environments;IEEE
Asynchronous deep reinforcement learning for the mobile robot navigation with supervised auxiliary tasks;"T. Tongloy; S. Chuwongin; K. Jaksukam; C. Chousangsuntorn; S. Boonsang";2017;component;asynchronous reinforcement learning;GA3C;ROS;supervised auxiliary tasks;mobile robot navigation;IEEE
Obstacle avoidance navigation method for robot based on deep reinforcement learning;"X. Ruan; C. Lin; J. Huang; Y. Li";2022;obstacle avoidance;reinforcement learning;Autonomous navigation;path planning;deep learning;;IEEE
Goal-Oriented Navigation with Avoiding Obstacle based on Deep Reinforcement Learning in Continuous Action Space;"P. X. Hien; G. -W. Kim";2021;deep reinforcement learning;Q-learning;obstacle avoidance;robot sensing systems;path planning;;IEEE
Environment Exploration for Mapless Navigation based on Deep Reinforcement Learning;"N. D. Toan; K. Gon-Woo";2021;reinforcement learning;mapless navigation;exploitation;exploration balancing;Boltzmann policy;;IEEE
Mapless Navigation with Deep Reinforcement Learning based on The Convolutional Proximal Policy Optimization Network;"N. D. Toan; K. G. Woo";2021;reinforcement learning;mapless navigation;proximal policy optimization;;;;IEEE
Development of a New Intelligent Mobile Robot Path Planning Algorithm Based on Deep Reinforcement Learning Considering Pedestrian Traffic Rules;"K. Kubota; K. Kobayashi; T. Ohkubo; K. Watanabe; N. J. Sebi; K. Tian; K. C. Cheok";2022;mobile robot;deep reinforcement learning;pedestrian traffic rules;;;;IEEE
Study on Deep Reinforcement Learning for Mobile Robots Flocking Control in Certainty Situations;"P. Kheawkhem; I. Khuankrue";2022;mobile robots;flocking control;multi-agent deep deterministic policy gradient;simulation;reinforcement learning;;IEEE
Autonomous UAV Navigation via Deep Reinforcement Learning Using PPO;B. Kabas;2022;deep reinforcement learning;autonomous navigation;;;;;IEEE
An Improvement on Mapless Navigation with Deep Reinforcement Learning: A Reward Shaping Approach;"A. Alipanah; S. A. A. Moosavian";2022;Motion planning;Navigation;Mobile robots;Collision avoidance;Reinforcement learning;;IEEE
Development of a Web-Based Education System for Deep Reinforcement Learning-Based Autonomous Mobile Robot Navigation in Real World;"R. Suenaga; K. Morioka";2020;;;;;;;IEEE
Autonomous Robot Navigation in Dynamic Environment Using Deep Reinforcement Learning;"X. Qiu; K. Wan; F. Li";2019;robot navigation;deep reinforcement learning;deep Q network;reward shaping;;;IEEE
Path planning of mobile robot based on deep reinforcement learning with transfer learning strategy;"J. Zhu; C. Yang; Z. Liu; C. Yang";2022;deep reinforcement learning;mobile robots;obstacle avoidance;;;;IEEE
